Title,Release Date,Overview,Genres,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization
Pictures of Ghosts,2023-08-24,Downtown Recife’s classic movie palaces from the 20th century are mostly gone. That city area is now an archaeological site of sorts that reveals aspects of life in society which have been lost. And that’s just part of the story.,[99],"The Brazilian director Kleber Mendonça Filho draws on fact and fiction in this image-rich documentary that moves fast and far, but always returns home.",https://www.nytimes.com/2024/01/25/movies/pictures-of-ghosts-review.html,"The Brazilian director Kleber Mendonça Filho draws on fact and fiction in this image-rich documentary that moves fast and far, but always returns home.","Early in “Pictures of Ghosts,” an exhilarating documentary about specters onscreen and off, the Brazilian director Kleber Mendonça Filho, pulls out a VHS tape. It’s of a 1981 TV interview with his mother, Joselice, a historian who died at age 54. In close-up, she discusses gathering information left out of history, an approach that her son has embraced here. After the tape abruptly cuts off, he says in voice-over, “it may seem like I’m discussing methodology” — as if speaking now both for his mother and for himself — “but I’m talking about love.”",C,9,The New York Times,"[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-articleLarge.jpg', 'height': 338, 'width': 600, 'legacy': {'xlarge': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-articleLarge.jpg', 'xlargewidth': 600, 'xlargeheight': 338}, 'subType': 'xlarge', 'crop_name': 'articleLarge'}, {'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-popup.jpg', 'height': 366, 'width': 650, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'blog480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-blog480.jpg', 'height': 271, 'width': 480, 'legacy': {}, 'subType': 'blog480', 'crop_name': 'blog480'}, {'rank': 0, 'subtype': 'blog533', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-blog533.jpg', 'height': 300, 'width': 533, 'legacy': {}, 'subType': 'blog533', 'crop_name': 'blog533'}, {'rank': 0, 'subtype': 'blog427', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-blog427.jpg', 'height': 241, 'width': 427, 'legacy': {}, 'subType': 'blog427', 'crop_name': 'blog427'}, {'rank': 0, 'subtype': 'tmagSF', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-tmagSF.jpg', 'height': 204, 'width': 362, 'legacy': {}, 'subType': 'tmagSF', 'crop_name': 'tmagSF'}, {'rank': 0, 'subtype': 'tmagArticle', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-tmagArticle.jpg', 'height': 334, 'width': 592, 'legacy': {}, 'subType': 'tmagArticle', 'crop_name': 'tmagArticle'}, {'rank': 0, 'subtype': 'slide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-slide.jpg', 'height': 338, 'width': 600, 'legacy': {}, 'subType': 'slide', 'crop_name': 'slide'}, {'rank': 0, 'subtype': 'jumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-jumbo.jpg', 'height': 577, 'width': 1024, 'legacy': {}, 'subType': 'jumbo', 'crop_name': 'jumbo'}, {'rank': 0, 'subtype': 'superJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-superJumbo.jpg', 'height': 1154, 'width': 2048, 'legacy': {}, 'subType': 'superJumbo', 'crop_name': 'superJumbo'}, {'rank': 0, 'subtype': 'blog225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-blog225.jpg', 'height': 127, 'width': 225, 'legacy': {}, 'subType': 'blog225', 'crop_name': 'blog225'}, {'rank': 0, 'subtype': 'master1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-master1050.jpg', 'height': 592, 'width': 1050, 'legacy': {}, 'subType': 'master1050', 'crop_name': 'master1050'}, {'rank': 0, 'subtype': 'master675', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-master675.jpg', 'height': 380, 'width': 675, 'legacy': {}, 'subType': 'master675', 'crop_name': 'master675'}, {'rank': 0, 'subtype': 'master495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-master495.jpg', 'height': 279, 'width': 495, 'legacy': {}, 'subType': 'master495', 'crop_name': 'master495'}, {'rank': 0, 'subtype': 'master180', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-master180.jpg', 'height': 101, 'width': 180, 'legacy': {}, 'subType': 'master180', 'crop_name': 'master180'}, {'rank': 0, 'subtype': 'master315', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-master315.jpg', 'height': 178, 'width': 315, 'legacy': {}, 'subType': 'master315', 'crop_name': 'master315'}, {'rank': 0, 'subtype': 'master768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-master768.jpg', 'height': 433, 'width': 768, 'legacy': {}, 'subType': 'master768', 'crop_name': 'master768'}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnail': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-thumbStandard.jpg', 'thumbnailwidth': 75, 'thumbnailheight': 75}, 'subType': 'thumbnail', 'crop_name': 'thumbStandard'}, {'rank': 0, 'subtype': 'blogSmallThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-blogSmallThumb.jpg', 'height': 50, 'width': 50, 'legacy': {}, 'subType': 'blogSmallThumb', 'crop_name': 'blogSmallThumb'}, {'rank': 0, 'subtype': 'thumbLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-thumbLarge.jpg', 'height': 150, 'width': 150, 'legacy': {}, 'subType': 'thumbLarge', 'crop_name': 'thumbLarge'}, {'rank': 0, 'subtype': 'smallSquare168', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-smallSquare168.jpg', 'height': 168, 'width': 168, 'legacy': {}, 'subType': 'smallSquare168', 'crop_name': 'smallSquare168'}, {'rank': 0, 'subtype': 'smallSquare252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-smallSquare252.jpg', 'height': 252, 'width': 252, 'legacy': {}, 'subType': 'smallSquare252', 'crop_name': 'smallSquare252'}, {'rank': 0, 'subtype': 'square320', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-square320.jpg', 'height': 320, 'width': 320, 'legacy': {}, 'subType': 'square320', 'crop_name': 'square320'}, {'rank': 0, 'subtype': 'moth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-moth.jpg', 'height': 151, 'width': 151, 'legacy': {}, 'subType': 'moth', 'crop_name': 'moth'}, {'rank': 0, 'subtype': 'filmstrip', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-filmstrip.jpg', 'height': 190, 'width': 190, 'legacy': {}, 'subType': 'filmstrip', 'crop_name': 'filmstrip'}, {'rank': 0, 'subtype': 'square640', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-square640.jpg', 'height': 640, 'width': 640, 'legacy': {}, 'subType': 'square640', 'crop_name': 'square640'}, {'rank': 0, 'subtype': 'mediumSquare149', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumSquare149.jpg', 'height': 149, 'width': 149, 'legacy': {}, 'subType': 'mediumSquare149', 'crop_name': 'mediumSquare149'}, {'rank': 0, 'subtype': 'mediumSquareAt3X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumSquareAt3X.jpg', 'height': 1443, 'width': 1443, 'legacy': {}, 'subType': 'mediumSquareAt3X', 'crop_name': 'mediumSquareAt3X'}, {'rank': 0, 'subtype': 'sfSpan', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-sfSpan.jpg', 'height': 263, 'width': 395, 'legacy': {}, 'subType': 'sfSpan', 'crop_name': 'sfSpan'}, {'rank': 0, 'subtype': 'largeHorizontal375', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-largeHorizontal375.jpg', 'height': 250, 'width': 375, 'legacy': {}, 'subType': 'largeHorizontal375', 'crop_name': 'largeHorizontal375'}, {'rank': 0, 'subtype': 'largeHorizontalJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-largeHorizontalJumbo.jpg', 'height': 683, 'width': 1024, 'legacy': {}, 'subType': 'largeHorizontalJumbo', 'crop_name': 'largeHorizontalJumbo'}, {'rank': 0, 'subtype': 'horizontalMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-horizontalMediumAt2X.jpg', 'height': 1443, 'width': 2164, 'legacy': {}, 'subType': 'horizontalMediumAt2X', 'crop_name': 'horizontalMediumAt2X'}, {'rank': 0, 'subtype': 'hpLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-hpLarge.jpg', 'height': 287, 'width': 511, 'legacy': {}, 'subType': 'hpLarge', 'crop_name': 'hpLarge'}, {'rank': 0, 'subtype': 'largeWidescreen573', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-largeWidescreen573.jpg', 'height': 322, 'width': 573, 'legacy': {}, 'subType': 'largeWidescreen573', 'crop_name': 'largeWidescreen573'}, {'rank': 0, 'subtype': 'largeWidescreen1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-largeWidescreen1050.jpg', 'height': 590, 'width': 1050, 'legacy': {}, 'subType': 'largeWidescreen1050', 'crop_name': 'largeWidescreen1050'}, {'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-thumbWide.jpg', 'height': 126, 'width': 190, 'legacy': {'widewidth': 190, 'wideheight': 126, 'wide': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-thumbWide.jpg'}, 'subType': 'wide', 'crop_name': 'thumbWide'}, {'rank': 0, 'subtype': 'videoThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoThumb.jpg', 'height': 50, 'width': 75, 'legacy': {}, 'subType': 'videoThumb', 'crop_name': 'videoThumb'}, {'rank': 0, 'subtype': 'videoLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoLarge.jpg', 'height': 507, 'width': 768, 'legacy': {}, 'subType': 'videoLarge', 'crop_name': 'videoLarge'}, {'rank': 0, 'subtype': 'mediumThreeByTwo210', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumThreeByTwo210.jpg', 'height': 140, 'width': 210, 'legacy': {}, 'subType': 'mediumThreeByTwo210', 'crop_name': 'mediumThreeByTwo210'}, {'rank': 0, 'subtype': 'mediumThreeByTwo225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumThreeByTwo225.jpg', 'height': 150, 'width': 225, 'legacy': {}, 'subType': 'mediumThreeByTwo225', 'crop_name': 'mediumThreeByTwo225'}, {'rank': 0, 'subtype': 'mediumThreeByTwo440', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumThreeByTwo440.jpg', 'height': 293, 'width': 440, 'legacy': {}, 'subType': 'mediumThreeByTwo440', 'crop_name': 'mediumThreeByTwo440'}, {'rank': 0, 'subtype': 'mediumThreeByTwo252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumThreeByTwo252.jpg', 'height': 168, 'width': 252, 'legacy': {}, 'subType': 'mediumThreeByTwo252', 'crop_name': 'mediumThreeByTwo252'}, {'rank': 0, 'subtype': 'mediumThreeByTwo378', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumThreeByTwo378.jpg', 'height': 252, 'width': 378, 'legacy': {}, 'subType': 'mediumThreeByTwo378', 'crop_name': 'mediumThreeByTwo378'}, {'rank': 0, 'subtype': 'threeByTwoLargeAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-threeByTwoLargeAt2X.jpg', 'height': 1443, 'width': 2164, 'legacy': {}, 'subType': 'threeByTwoLargeAt2X', 'crop_name': 'threeByTwoLargeAt2X'}, {'rank': 0, 'subtype': 'threeByTwoMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-threeByTwoMediumAt2X.jpg', 'height': 1000, 'width': 1500, 'legacy': {}, 'subType': 'threeByTwoMediumAt2X', 'crop_name': 'threeByTwoMediumAt2X'}, {'rank': 0, 'subtype': 'threeByTwoSmallAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-threeByTwoSmallAt2X.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'threeByTwoSmallAt2X', 'crop_name': 'threeByTwoSmallAt2X'}, {'rank': 0, 'subtype': 'articleInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-articleInline.jpg', 'height': 107, 'width': 190, 'legacy': {}, 'subType': 'articleInline', 'crop_name': 'articleInline'}, {'rank': 0, 'subtype': 'hpSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-hpSmall.jpg', 'height': 92, 'width': 163, 'legacy': {}, 'subType': 'hpSmall', 'crop_name': 'hpSmall'}, {'rank': 0, 'subtype': 'blogSmallInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-blogSmallInline.jpg', 'height': 85, 'width': 151, 'legacy': {}, 'subType': 'blogSmallInline', 'crop_name': 'blogSmallInline'}, {'rank': 0, 'subtype': 'mediumFlexible177', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mediumFlexible177.jpg', 'height': 100, 'width': 177, 'legacy': {}, 'subType': 'mediumFlexible177', 'crop_name': 'mediumFlexible177'}, {'rank': 0, 'subtype': 'videoSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSmall.jpg', 'height': 281, 'width': 500, 'legacy': {}, 'subType': 'videoSmall', 'crop_name': 'videoSmall'}, {'rank': 0, 'subtype': 'videoHpMedium', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoHpMedium.jpg', 'height': 211, 'width': 375, 'legacy': {}, 'subType': 'videoHpMedium', 'crop_name': 'videoHpMedium'}, {'rank': 0, 'subtype': 'videoSixteenByNine600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine600.jpg', 'height': 338, 'width': 600, 'legacy': {}, 'subType': 'videoSixteenByNine600', 'crop_name': 'videoSixteenByNine600'}, {'rank': 0, 'subtype': 'videoSixteenByNine540', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine540.jpg', 'height': 304, 'width': 540, 'legacy': {}, 'subType': 'videoSixteenByNine540', 'crop_name': 'videoSixteenByNine540'}, {'rank': 0, 'subtype': 'videoSixteenByNine495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine495.jpg', 'height': 278, 'width': 495, 'legacy': {}, 'subType': 'videoSixteenByNine495', 'crop_name': 'videoSixteenByNine495'}, {'rank': 0, 'subtype': 'videoSixteenByNine390', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine390.jpg', 'height': 219, 'width': 390, 'legacy': {}, 'subType': 'videoSixteenByNine390', 'crop_name': 'videoSixteenByNine390'}, {'rank': 0, 'subtype': 'videoSixteenByNine1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine1050.jpg', 'height': 591, 'width': 1050, 'legacy': {}, 'subType': 'videoSixteenByNine1050', 'crop_name': 'videoSixteenByNine1050'}, {'rank': 0, 'subtype': 'videoSixteenByNine480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine480.jpg', 'height': 270, 'width': 480, 'legacy': {}, 'subType': 'videoSixteenByNine480', 'crop_name': 'videoSixteenByNine480'}, {'rank': 0, 'subtype': 'videoSixteenByNine310', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine310.jpg', 'height': 174, 'width': 310, 'legacy': {}, 'subType': 'videoSixteenByNine310', 'crop_name': 'videoSixteenByNine310'}, {'rank': 0, 'subtype': 'videoSixteenByNine225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine225.jpg', 'height': 126, 'width': 225, 'legacy': {}, 'subType': 'videoSixteenByNine225', 'crop_name': 'videoSixteenByNine225'}, {'rank': 0, 'subtype': 'videoSixteenByNine96', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine96.jpg', 'height': 54, 'width': 96, 'legacy': {}, 'subType': 'videoSixteenByNine96', 'crop_name': 'videoSixteenByNine96'}, {'rank': 0, 'subtype': 'videoSixteenByNine768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine768.jpg', 'height': 432, 'width': 768, 'legacy': {}, 'subType': 'videoSixteenByNine768', 'crop_name': 'videoSixteenByNine768'}, {'rank': 0, 'subtype': 'videoSixteenByNine150', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNine150.jpg', 'height': 84, 'width': 150, 'legacy': {}, 'subType': 'videoSixteenByNine150', 'crop_name': 'videoSixteenByNine150'}, {'rank': 0, 'subtype': 'videoSixteenByNineJumbo1600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoSixteenByNineJumbo1600.jpg', 'height': 899, 'width': 1600, 'legacy': {}, 'subType': 'videoSixteenByNineJumbo1600', 'crop_name': 'videoSixteenByNineJumbo1600'}, {'rank': 0, 'subtype': 'miniMoth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-miniMoth.jpg', 'height': 70, 'width': 151, 'legacy': {}, 'subType': 'miniMoth', 'crop_name': 'miniMoth'}, {'rank': 0, 'subtype': 'windowsTile336H', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-windowsTile336H.jpg', 'height': 336, 'width': 694, 'legacy': {}, 'subType': 'windowsTile336H', 'crop_name': 'windowsTile336H'}, {'rank': 0, 'subtype': 'videoFifteenBySeven1305', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-videoFifteenBySeven1305.jpg', 'height': 609, 'width': 1305, 'legacy': {}, 'subType': 'videoFifteenBySeven1305', 'crop_name': 'videoFifteenBySeven1305'}, {'rank': 0, 'subtype': 'facebookJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-facebookJumbo.jpg', 'height': 549, 'width': 1050, 'legacy': {}, 'subType': 'facebookJumbo', 'crop_name': 'facebookJumbo'}, {'rank': 0, 'subtype': 'watch308', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-watch308.jpg', 'height': 348, 'width': 312, 'legacy': {}, 'subType': 'watch308', 'crop_name': 'watch308'}, {'rank': 0, 'subtype': 'watch268', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-watch268.jpg', 'height': 303, 'width': 272, 'legacy': {}, 'subType': 'watch268', 'crop_name': 'watch268'}, {'rank': 0, 'subtype': 'verticalTwoByThree735', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-verticalTwoByThree735.jpg', 'height': 1103, 'width': 735, 'legacy': {}, 'subType': 'verticalTwoByThree735', 'crop_name': 'verticalTwoByThree735'}, {'rank': 0, 'subtype': 'mobileMasterAt3x', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2024/01/26/multimedia/25pictures-of-ghosts2-fcvq/25pictures-of-ghosts2-fcvq-mobileMasterAt3x.jpg', 'height': 1015, 'width': 1800, 'legacy': {}, 'subType': 'mobileMasterAt3x', 'crop_name': 'mobileMasterAt3x'}]","[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Mendonca Filho, Kleber', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Pictures of Ghosts (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Recife (Brazil)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Brazil', 'rank': 6, 'major': 'N'}]",2024-01-25T16:40:37+0000,article,Weekend,Movies,Review,nyt://article/a8387394-60fc-5413-8e55-9bb118209e59,796,nyt://article/a8387394-60fc-5413-8e55-9bb118209e59,‘Pictures of Ghosts’ Review: Layers of Love and Memory,Critic’s Pick,,His Love for Cinema and Home Are Inseparable,,,,By Manohla Dargis,
